,ID,D_Batch,D_gas,D_Glp,D_Reg_variable,D_capex_perfo,I_GLP,I_API_GLP_M,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,Total_VPN,volumen_Mbls,Capex,opex
102,102.0,0.0,1.0,0.0,1.0,2.0,8000.0,2.5,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
103,103.0,0.0,1.0,0.0,1.0,2.0,5000.0,2.5,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
104,104.0,0.0,1.0,0.0,1.0,2.0,8000.0,3.0,1.0,0.95,-152.5480932008425,101.11440725296656,677.52351528091,2360.212439682155
105,105.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.5,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
106,106.0,0.0,1.0,0.0,1.0,2.0,8000.0,2.0,1.0,0.9,-148.12478115988065,101.56092597651714,677.52351528091,2358.0105068632065
107,107.0,0.0,1.0,0.0,1.0,2.0,8000.0,4.0,0.7,0.9,-69.28459553478964,101.56092597651714,557.1319806966371,2358.0105068632065
108,108.0,0.0,1.0,0.0,1.0,2.0,8000.0,4.0,0.7,0.95,-73.67269577419749,101.11440725296656,557.1319806966371,2360.212439682155
109,109.0,0.0,1.0,0.0,1.0,2.0,5000.0,3.0,1.0,0.95,-152.5480932008425,101.11440725296656,677.52351528091,2360.212439682155
110,110.0,0.0,1.0,0.0,1.0,2.0,6000.0,2.5,1.0,0.9,-148.12478115988065,101.56092597651714,677.52351528091,2358.0105068632065
111,111.0,0.0,1.0,0.0,1.0,2.0,5000.0,2.0,1.0,0.9,-148.12478115988065,101.56092597651714,677.52351528091,2358.0105068632065
112,112.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.0,0.9,1.0,-130.6687513845463,100.66422021179234,637.393003752819,2362.239616613371
113,113.0,0.0,1.0,0.0,1.0,2.0,8000.0,2.5,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
114,114.0,0.0,1.0,0.0,1.0,2.0,7000.0,3.5,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
115,115.0,0.0,1.0,0.0,1.0,2.0,7000.0,4.0,0.8,1.0,-104.37561788859705,100.66422021179234,597.2624922247281,2362.239616613371
116,116.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.0,0.7,0.9,-69.28459553478964,101.56092597651714,557.1319806966371,2358.0105068632065
117,117.0,0.0,1.0,0.0,1.0,2.0,7000.0,4.0,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
118,118.0,0.0,1.0,0.0,1.0,2.0,5000.0,2.0,1.0,0.95,-152.5480932008425,101.11440725296656,677.52351528091,2360.212439682155
119,119.0,0.0,1.0,0.0,1.0,2.0,8000.0,3.0,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
120,120.0,0.0,1.0,0.0,1.0,2.0,6000.0,3.0,0.8,0.95,-99.93244730854435,101.11440725296656,597.2624922247281,2360.212439682155
121,121.0,0.0,1.0,0.0,1.0,2.0,8000.0,4.0,0.7,0.9,-69.28459553478964,101.56092597651714,557.1319806966371,2358.0105068632065
122,122.0,0.0,1.0,0.0,1.0,2.0,6000.0,2.5,0.8,1.0,-104.37561788859705,100.66422021179234,597.2624922247281,2362.239616613371
123,123.0,0.0,1.0,0.0,1.0,2.0,7000.0,3.0,0.9,1.0,-130.6687513845463,100.66422021179234,637.393003752819,2362.239616613371
124,124.0,0.0,1.0,0.0,1.0,2.0,7000.0,4.0,0.8,0.9,-95.48025303880522,101.56092597651714,597.2624922247281,2358.0105068632065
125,125.0,0.0,1.0,0.0,1.0,2.0,7000.0,3.5,0.8,0.9,-95.48025303880522,101.56092597651714,597.2624922247281,2358.0105068632065
126,126.0,0.0,1.0,0.0,1.0,2.0,6000.0,3.0,0.9,1.0,-130.6687513845463,100.66422021179234,637.393003752819,2362.239616613371
127,127.0,0.0,1.0,0.0,1.0,2.0,7000.0,4.0,0.8,0.9,-95.48025303880522,101.56092597651714,597.2624922247281,2358.0105068632065
128,128.0,0.0,1.0,0.0,1.0,2.0,7000.0,4.0,0.8,0.95,-99.93244730854435,101.11440725296656,597.2624922247281,2360.212439682155
129,129.0,0.0,1.0,0.0,1.0,2.0,6000.0,4.0,0.9,0.9,-121.80251709934294,101.56092597651714,637.393003752819,2358.0105068632065
130,130.0,0.0,1.0,0.0,1.0,2.0,7000.0,4.0,1.0,0.9,-148.12478115988065,101.56092597651714,677.52351528091,2358.0105068632065
131,131.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.0,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
132,132.0,0.0,1.0,0.0,1.0,2.0,8000.0,4.0,1.0,0.95,-152.5480932008425,101.11440725296656,677.52351528091,2360.212439682155
133,133.0,0.0,1.0,0.0,1.0,2.0,8000.0,2.0,0.7,0.9,-69.28459553478964,101.56092597651714,557.1319806966371,2358.0105068632065
134,134.0,0.0,1.0,0.0,1.0,2.0,5000.0,3.0,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
135,135.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.0,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
136,136.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.5,0.7,0.9,-69.28459553478964,101.56092597651714,557.1319806966371,2358.0105068632065
137,137.0,0.0,1.0,0.0,1.0,2.0,6000.0,3.5,0.8,1.0,-104.37561788859705,100.66422021179234,597.2624922247281,2362.239616613371
138,138.0,0.0,1.0,0.0,1.0,2.0,8000.0,3.5,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
139,139.0,0.0,1.0,0.0,1.0,2.0,5000.0,3.0,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
140,140.0,0.0,1.0,0.0,1.0,2.0,6000.0,2.5,1.0,1.0,-156.9618848804957,100.66422021179234,677.52351528091,2362.239616613371
141,141.0,0.0,1.0,0.0,1.0,2.0,6000.0,2.0,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
142,142.0,0.0,1.0,0.0,1.0,2.0,8000.0,2.0,0.9,0.9,-121.80251709934294,101.56092597651714,637.393003752819,2358.0105068632065
143,143.0,0.0,1.0,0.0,1.0,2.0,7000.0,2.5,0.7,0.95,-73.67269577419749,101.11440725296656,557.1319806966371,2360.212439682155
144,144.0,0.0,1.0,0.0,1.0,2.0,8000.0,3.5,0.8,1.0,-104.37561788859705,100.66422021179234,597.2624922247281,2362.239616613371
145,145.0,0.0,1.0,0.0,1.0,2.0,5000.0,4.0,0.9,0.9,-121.80251709934294,101.56092597651714,637.393003752819,2358.0105068632065
146,146.0,0.0,1.0,0.0,1.0,2.0,5000.0,3.5,0.7,0.95,-73.67269577419749,101.11440725296656,557.1319806966371,2360.212439682155
147,147.0,0.0,1.0,0.0,1.0,2.0,8000.0,3.0,1.0,0.95,-152.5480932008425,101.11440725296656,677.52351528091,2360.212439682155
148,148.0,0.0,1.0,0.0,1.0,2.0,8000.0,4.0,0.9,0.95,-126.24027025469344,101.11440725296656,637.393003752819,2360.212439682155
149,149.0,0.0,1.0,0.0,1.0,2.0,5000.0,2.0,0.7,1.0,-78.0824843926477,100.66422021179234,557.1319806966371,2362.239616613371
150,150.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.5,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
151,151.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
152,152.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
153,153.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
154,154.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
155,155.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
156,156.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
157,157.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.5,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
158,158.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
159,159.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
160,160.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.0,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
161,161.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
162,162.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
163,163.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
164,164.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
165,165.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
166,166.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
167,167.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
168,168.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
169,169.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.5,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
170,170.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
171,171.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
172,172.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
173,173.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
174,174.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
175,175.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
176,176.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
177,177.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
178,178.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
179,179.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.5,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
180,180.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
181,181.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
182,182.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
183,183.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
184,184.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
185,185.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
186,186.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
187,187.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
188,188.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
189,189.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
190,190.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
191,191.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
192,192.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
193,193.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
194,194.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
195,195.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.5,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
196,196.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
197,197.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
198,198.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
199,199.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
200,200.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.0,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
201,201.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
202,202.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
203,203.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
204,204.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
205,205.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.5,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
206,206.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
207,207.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.5,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
208,208.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
209,209.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
210,210.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.0,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
211,211.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
212,212.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
213,213.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
214,214.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.5,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
215,215.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.5,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
216,216.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.5,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
217,217.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
218,218.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
219,219.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.5,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
220,220.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
221,221.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
222,222.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.5,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
223,223.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.5,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
224,224.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
225,225.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
226,226.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
227,227.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
228,228.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
229,229.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
230,230.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
231,231.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
232,232.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
233,233.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
234,234.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
235,235.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.5,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
236,236.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
237,237.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
238,238.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
239,239.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
240,240.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.5,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
241,241.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
242,242.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
243,243.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
244,244.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.5,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
245,245.0,0.0,1.0,0.0,1.0,3.0,8000.0,4.0,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
246,246.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
247,247.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
248,248.0,0.0,1.0,0.0,1.0,3.0,5000.0,4.0,0.9,0.95,-74.77551834758977,101.11440725296656,560.1646037528191,2360.212439682155
249,249.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.5,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
250,250.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
251,251.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
252,252.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.5,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
253,253.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
254,254.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.0,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
255,255.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.5,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
256,256.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
257,257.0,0.0,1.0,0.0,1.0,3.0,8000.0,4.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
258,258.0,0.0,1.0,0.0,1.0,3.0,8000.0,4.0,0.7,0.95,-22.51725294347276,101.11440725296656,479.9035806966371,2360.212439682155
259,259.0,0.0,1.0,0.0,1.0,3.0,5000.0,3.0,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
260,260.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.5,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
261,261.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
262,262.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
263,263.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.5,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
264,264.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
265,265.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
266,266.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
267,267.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
268,268.0,0.0,1.0,0.0,1.0,3.0,5000.0,2.0,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
269,269.0,0.0,1.0,0.0,1.0,3.0,8000.0,3.0,1.0,1.0,-105.48946823090866,100.66422021179234,600.2951152809101,2362.239616613371
270,270.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.0,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
271,271.0,0.0,1.0,0.0,1.0,3.0,8000.0,4.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
272,272.0,0.0,1.0,0.0,1.0,3.0,6000.0,2.5,0.8,1.0,-53.021714340661546,100.66422021179234,520.034092224728,2362.239616613371
273,273.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
274,274.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
275,275.0,0.0,1.0,0.0,1.0,3.0,7000.0,3.5,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
276,276.0,0.0,1.0,0.0,1.0,3.0,6000.0,3.0,0.9,1.0,-79.19633473495927,100.66422021179234,560.1646037528191,2362.239616613371
277,277.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,0.8,0.9,-44.24003938291765,101.56092597651714,520.034092224728,2358.0105068632065
278,278.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,0.8,0.95,-48.62831462911292,101.11440725296656,520.034092224728,2360.212439682155
279,279.0,0.0,1.0,0.0,1.0,3.0,6000.0,4.0,0.9,0.9,-70.38856277363715,101.56092597651714,560.1646037528191,2358.0105068632065
280,280.0,0.0,1.0,0.0,1.0,3.0,7000.0,4.0,1.0,0.9,-96.59630474906456,101.56092597651714,600.2951152809101,2358.0105068632065
281,281.0,0.0,1.0,0.0,1.0,3.0,7000.0,2.0,0.7,1.0,-26.896437854177634,100.66422021179234,479.9035806966371,2362.239616613371
282,282.0,0.0,1.0,0.0,1.0,3.0,8000.0,4.0,1.0,0.95,-101.0474077180757,101.11440725296656,600.2951152809101,2360.212439682155
283,283.0,0.0,1.0,0.0,1.0,3.0,8000.0,2.0,0.7,0.9,-18.129578240966673,101.56092597651714,479.9035806966371,2358.0105068632065
